"GRID_ID","M000","M005","M010","M015","M020","M025","M030","M035","M040","M045","M050","M055","M060","M065","M070","M075","M080","M085","M090","M095","M100","F000","F005","F010","F015","F020","F025","F030","F035","F040","F045","F050","F055","F060","F065","F070","F075","F080","F085","F090","F095","F100"
"Q-13",16.209867209837,27.2972879465206,30.58515699243,278.882197505997,226.68152581232,119.000106991531,65.9116360223055,73.4811739312781,91.4625360094857,116.3814633887,120.247025158805,123.669957116064,98.3654508509387,78.1156980989043,35.8753344741698,34.7334591184486,11.6726732687549,0.02394817708936,0,0,0,21.4499134041685,20.3189971913378,29.349073407927,338.318136946321,482.302276999918,76.4436503021456,51.6879548555274,59.8074292816864,68.8341619520412,83.035204172681,94.0781970711159,103.897897004446,108.846012431994,82.4598902261911,49.6479988887428,42.957913799706,23.6725900845493,7.8115009207717,0,0,0
"Q-14",77.4625662944143,118.004909754911,137.0432319638,659.071874471157,1405.02560518694,600.017368786968,181.963519916539,253.570803237847,238.800371623028,306.441564125462,311.400208584277,300.485648148959,256.961015705092,191.112779086716,95.2801668782882,62.9065519290412,30.880412632887,1.710525718601,0,0,0,54.5121162239682,136.389497927435,138.960038481111,716.617839963059,1431.4990885114,250.87680087672,111.211486171594,188.379439233031,216.899141757777,294.226804841853,279.985980185297,286.094761406709,289.576489874224,187.990033483926,111.616314069981,82.8188390357654,47.1776038865266,26.6369892024832,2.932329803316,0,0
"Q-15",301.892253253751,304.297577075772,327.775079922614,405.783291689779,667.275207526445,721.228464504055,606.465633608462,714.859881128887,626.25712168067,817.715603770791,873.135932398833,1023.44795644602,974.068426936572,668.548463594303,504.879326366355,376.095782839603,188.63853677531,35.3180933653368,4.38122200153575,0,0,260.50485542072,300.271749406361,282.018998084404,396.573723535336,584.509448329482,599.472739719185,502.183864705916,591.57640961754,548.355825605479,793.407171983618,946.050285516533,1065.42383403704,1062.04131616901,762.195286939537,610.185460069957,663.496547470848,462.196393411984,197.02441799779,39.5072280312578,0,0
"Q-16",309.518899614372,522.748025389817,585.305498283054,489.732607455685,303.662844064675,250.918148521082,293.311588764006,510.56921248207,636.394832617147,730.937760045313,540.837476398015,348.969830618135,286.459883580046,174.183227371221,133.74725489313,73.8852486484118,23.6069643713082,0.4584388945645,1.034210714997,0,0,315.395042926617,494.713444172005,518.230130069391,452.344262601771,348.264715356341,265.023771952209,289.109582006659,654.370610416611,741.605525365236,676.027791959585,480.517738650751,336.546039007423,302.946761879168,221.897977069311,168.793396554361,121.719785820411,112.131531495664,58.3418268033408,20.4098954885511,5.372290234578,0
"Q-17",146.60883660293,237.758426689371,289.740135970124,258.291067482043,184.996387386287,203.141938907549,216.910499777555,330.429368255252,344.186761106064,402.64992168118,371.478417010825,340.261334044402,293.148087939691,224.110234909556,175.378624489031,135.040013645729,47.736154179439,0.4203418896675,0,0,0,162.461271323736,233.780834808336,234.382811201099,257.187152749972,211.660517990599,215.445033654576,213.002634414746,318.487349911409,374.573572326013,373.004759567045,346.347432544315,326.099822869013,341.225835973283,254.100414403365,209.414968476413,152.973284013412,117.154913537451,50.8477562619846,17.992724996008,4.8795799866605,0
"Q-18",122.269680404038,162.531361930613,160.657243605025,210.912359229722,103.000271088828,95.1405017238211,108.374894457498,194.620892699894,217.866804857163,212.528710263776,146.057909928332,149.46873316192,160.996800750148,114.045907131829,77.8312473979462,35.7178518424276,22.2571766745494,8.960175320245,0,0,0,105.709467039124,137.917221052456,178.40629666796,127.592127548491,102.478060389632,91.5322723798709,101.746616649484,204.660352630088,229.29574074202,181.597096755412,137.097974774407,151.799685847226,151.59285671006,117.366041150397,72.8284179218108,43.6946206815104,35.7584979336208,30.5086186573631,15.943345058558,3.638802140946,0
"Q-19",4.531015475217,2.2991232415235,3.0704484857116,7.6959731684,12.07845700977,10.7138061895547,8.4968265242738,8.463077527132,9.6929693065478,8.4211537455316,9.739926885144,10.283360804194,9.2340757074947,7.8694849646512,5.6958360427894,4.6870677658718,2.3435338829359,1.962077126955,0,0,0,2.589151700124,2.373389058447,1.4360726748155,5.96313425103,4.3394200844045,5.6581932240169,5.7633941144448,6.7640176455897,5.4573431507525,6.4618605035281,7.0807302535526,9.4054277077593,8.7929987165493,8.8391133449199,5.3869711554597,6.0423737875775,6.7287715705715,5.5664078241252,3.400933686722,1.177246276173,0
"Q-20",0,0.4706092247765,0.5647310697318,0,0.941218449553,0.6588529146871,0.7529747596424,0.941218449553,0.7529747596424,1.5059495192848,1.882436899106,1.882436899106,2.5412898137931,2.0706805890166,1.3177058293742,1.6941932091954,0.8470966045977,0,0,0,0,0,0,0.4706092247765,0,0.4706092247765,0.8470966045977,0.7529747596424,0.6588529146871,0.4706092247765,1.0353402945083,1.5059495192848,2.1648024339719,3.1060208835249,1.7883150541507,1.6000713642401,1.4118276743295,1.4118276743295,1.1294621394636,0,0,0
"Q-21",0,0.5429152699348,0.5066995129896,0.100554729814,0.844499188316,0.7319260535608,0.9169307022064,0.9852758100556,0.6755993506528,1.612640998822,1.9705516201112,2.0107735120368,2.6421448357836,2.1394514577744,1.4437411611588,1.9625393501504,1.0416025129636,0.2212204055908,0.1206656757768,0,0,0,0,0.422249594158,0,0.5429152699348,0.7600492694844,0.7962650264296,0.5911494318212,0.5429152699348,1.0697257288872,1.4517534311196,2.32445610642,3.068400564922,1.8861017012796,1.7976456474676,1.7494114855812,1.9102990532836,1.5563945669748,0.301664189442,0,0
"Q-22",0.000117681638004,0.638883958420472,0.4297631203176,0.233982838827172,0.716487616865674,0.82904081309931,1.13435663455107,1.04378507801377,0.573154789001138,1.75425699594118,2.08755054242121,2.18113975523081,2.77623695671562,2.23070684782874,1.61094378168297,2.31835881612541,1.29955342047394,0.5144170459483,0.2805911159718,0,0,0,0.00019613606334,0.358273228842338,0.000254976882342,0.638883958420472,0.6446446804764,0.8536086097286,0.5013903070372,0.6387270495698,1.1153730375207,1.38023357601045,2.53653262304519,3.01862551535067,2.01582528766994,2.05965127181827,2.19714492320155,2.57122718395128,2.12255892102865,0.70167392599284,0,0
"Q-23",0.05043679912722,1.15138176994111,0.02726718770178,0.95175743885296,0.13791277790287,1.39621543949346,2.226425411812,1.35100610102926,0.09519918258413,2.49012013587826,2.69360606887065,3.07262781777426,3.5338980847905,2.66066446549856,2.45581267374739,4.07451200409978,2.60158555881137,1.94591842137,1.06141004802,0,0,0,0.0840613318787,0.08156558873324,0.10927973144231,1.15138176994111,0.04090078155267,1.09776629828904,0.03181171898541,1.08413270443815,1.33873836593715,1.11693740445761,3.70943390070172,2.71906044280636,2.64703087164767,3.35395464094828,4.47352469190398,5.87192582288824,4.99059612206309,2.7375864519287,0,0
"Q-24",0,0.3348653813424,0,0.279054484452,0,0.3906762782328,0.6697307626848,0.3906762782328,0,0.7255416595752,0.7813525564656,0.8929743502464,1.0045961440272,0.7813525564656,0.7255416595752,1.2278397315888,0.7813525564656,0.6139198657944,0.3348653813424,0,0,0,0,0,0,0.3348653813424,0,0.3348653813424,0,0.3348653813424,0.3906762782328,0.279054484452,1.0604070409176,0.7813525564656,0.7813525564656,1.0045961440272,1.3394615253696,1.7859487004928,1.5068942160408,0.837163453356,0,0
"Q-25",0,0.00169591847562,0,0.00141326539635,0,0.00197857155489,0.00339183695124,0.00197857155489,0,0.00367449003051,0.00395714310978,0.00452244926832,0.00508775542686,0.00395714310978,0.00367449003051,0.00621836774394,0.00395714310978,0.00310918387197,0.00169591847562,0,0,0,0,0,0,0.00169591847562,0,0.00169591847562,0,0.00169591847562,0.00197857155489,0.00141326539635,0.00537040850613,0.00395714310978,0.00395714310978,0.00508775542686,0.00678367390248,0.00904489853664,0.00763163314029,0.00423979618905,0,0
"Q-3",0,0.05277382794954,0.07916074192431,0.05277382794954,0.12313893188226,0.12313893188226,0.06156946594113,0.04397818995795,0.10554765589908,0.10554765589908,0.21109531179816,0.29905169171406,0.20229967380657,0.20229967380657,0.12313893188226,0.07916074192431,0.04397818995795,0,0,0,0,0,0,0,0.06156946594113,0.12313893188226,0.05277382794954,0.04397818995795,0.06156946594113,0.10554765589908,0.04397818995795,0.20229967380657,0.21109531179816,0.21989094978975,0.16711712184021,0.07036510393272,0.18470839782339,0.07916074192431,0.07036510393272,0,0,0
"Q-4",0,0.2579660583636,0.3869490875454,0.2579660583636,0.6019208028484,0.6019208028484,0.3009604014242,0.214971715303,0.5159321167272,0.5159321167272,1.0318642334544,1.4618076640604,0.9888698903938,0.9888698903938,0.6019208028484,0.3869490875454,0.214971715303,0,0,0,0,0,0,0,0.3009604014242,0.6019208028484,0.2579660583636,0.214971715303,0.3009604014242,0.5159321167272,0.214971715303,0.9888698903938,1.0318642334544,1.074858576515,0.8168925181514,0.3439547444848,0.9028812042726,0.3869490875454,0.3439547444848,0,0,0
"Q-5",0.055694475686,0.672348527106,1.008522790659,0.728043002792,1.6467854958744,1.7024799715604,0.9292122517406,0.7050960760386,1.4672249007212,1.5786138520932,2.912172011168,3.9993362042664,2.7889750281798,2.8223917135914,1.6913410764232,1.1533284274426,0.6271238100782,0,0,0,0,0,0.055694475686,0.055694475686,0.8512399857802,1.7024799715604,0.8060152687524,0.615984914941,0.8735177760546,1.4449471104468,0.671679390627,2.7778361330426,2.8230608500704,3.079924574705,2.3407426767758,1.0189925493172,2.5648588524778,1.064217266345,0.896464702808,0.0668333708232,0,0
"Q-6",0.4751521121975,0.3926646169188,0.5889969253782,0.8678167291163,1.5814303965537,2.0565825087512,1.6935042114521,1.5626160058125,1.8306638806721,2.7809681050671,3.4712669164652,3.8406166773447,3.3107923912059,3.5958836585244,1.9615520863117,1.8243924170917,0.897403048736,0,0,0,0,0,0.4751521121975,0.4751521121975,1.0282912543756,2.0565825087512,1.5330296861928,0.8023726262965,1.2183520992546,1.6406030357931,1.277524738494,3.2157619687664,2.7110235369492,4.0118631314825,3.0490159799267,1.5688874693929,3.1799041855663,1.0641490375757,0.5235528225584,0.570182534637,0,0
"Q-7",1.1130818096544,0.1126802156792,0.0845101617594,1.1412518635742,1.580850576652,2.5953371975871,2.8714766619656,2.815136554126,2.4741330297675,4.5594463794773,4.3114769690186,3.8915243577202,4.1339326933594,4.666565520337,2.4882180567274,2.8292215810859,1.4173913279527,0,0,0,0,0.1267652426391,1.1412518635742,1.0989967826945,1.234285977474,2.6235072515069,2.5671671436673,1.1975919714138,1.8429050140706,2.0063642627699,2.1839085384291,3.9423033907403,2.6939323863064,5.3118785629938,4.0353375046401,2.5163881106472,4.2606979359985,1.2961871601331,0.0704251347995,1.234285977474,0,0
"Q-8",0.67618315032,0.2850350727483,0.3414681686161,1.1362566974903,1.3353119543403,2.2365905477678,2.4196514934717,2.1231380470862,2.1284541391149,3.5901800977175,4.004926459285,3.4949591575853,3.6882752276167,4.2189666235452,2.2534356448514,2.6361381563513,1.2565084201441,0.107127004917,0,0,0,0,0.9797096642515,0.8690761255615,1.1436422284085,2.1214917029866,2.215866453539,0.7654556544175,1.4141154885365,1.7543604078429,2.0467810115094,3.3209300868992,2.7330100369408,4.6712269486497,3.5167432869677,2.3392016151759,3.619726817748,1.7777448462649,0.2850350727483,0.811419780384,0,0
"Q-9",0,0.6861722299839,0.8322666733701,1.0358555862483,0.7819963458039,1.037109387555,1.3161037917825,0.807131509587,1.2969389686185,1.3041631105443,2.9866074791418,2.5615186315281,2.3962593649779,2.8405130357556,1.7411926393962,1.7041167943749,0.9280907891901,0.3807888606666,0,0,0,0,1.0789017718887,0.4131481663755,0.6359019024177,1.1184852195234,1.017944564391,0.3173240505555,0.6359019024177,1.2011148527985,1.4873333989518,1.5712168335336,2.5291593258192,2.4609779763957,2.3315407535601,1.7735519451051,2.0981001375864,2.6620592866605,0.6861722299839,0,0,0
"R-10",0,0.6321869677098,0.7726729605342,0.9131589533586,0.6321869677098,0.702429964122,1.053644946183,0.702429964122,1.053644946183,0.9131589533586,2.6692338636636,2.1775328887782,2.0370468959538,2.5287478708392,1.5453459210684,1.3346169318318,0.7726729605342,0.4214579784732,0,0,0,0,1.1941309390074,0.351214982061,0.4917009748854,0.9834019497708,0.702429964122,0.351214982061,0.4917009748854,1.053644946183,1.2643739354196,1.1238879425952,2.2477758851904,1.8965609031294,2.1775328887782,1.4751029246562,1.6858319138928,2.458504874427,0.6321869677098,0,0,0
"R-11",0,0.4293911766186,0.5248114380894,1.5990510105452,1.2124466254066,1.3580386872405,2.1838809275085,1.3580386872405,1.7923532031145,2.3821064593332,3.6727416588167,4.1218261924569,4.7115794486756,3.2836756040504,2.4199699115578,2.6683672437456,1.2099849557789,1.0693162332004,0,0,0,0,0.8110722225018,1.1194880335635,0.3339709151478,1.2552334168866,0.477101307354,0.238550653677,0.3339709151478,1.498707409819,1.9354835953207,2.0358271960469,4.5610640475863,3.5394579451213,3.0451249503734,2.5680236430194,2.7111540352256,3.235965473315,1.4082104876036,0,0,0
"R-12",0,0.3115596693519,0.3807951514301,1.9975778032083,1.5495974051119,1.738969863121,2.8405868701365,1.738969863121,2.2215680022565,3.2356155389683,4.2558137819158,5.2515273304021,6.2655748671139,3.7223141489276,2.9281563404402,3.4433219852029,1.4640781702201,1.4457441819946,0,0,0,0,0.5885015976647,1.5658811579255,0.2423241872737,1.4131766763674,0.346177410391,0.1730887051955,0.2423241872737,1.7573038513465,2.3254212253738,2.5656951772356,5.9051639393212,4.4940374983657,3.5492254437321,3.2030480333411,3.3069012564584,3.6876964078885,1.8591068390519,0,0,0
"R-13",0,0.00072215475744,0.0009026934468,12.0897568680158,2.33160493848816,2.82274712554338,4.3706308928568,2.62255907440344,3.48453202527162,5.565076007121,6.015963937521,8.30632165656246,10.3047322768972,4.98091100167344,4.07904487152876,5.4431397356745,2.23921400550858,2.330521706352,0,0,0,0.0004513467234,0.00081242410212,2.621836919646,4.30954659399816,1.74915505058952,0.00072215475744,0.00063188541276,0.00063188541276,2.33133413045412,3.44635396354404,3.78854208233688,9.23222343407946,7.10089681607592,4.94092755305226,4.90112464312044,5.06123897629452,4.86123146384394,2.91315213294,0,0,0
"R-14",0,0.01049626563692,0.01349519867604,167.62226089797,10.5068515848487,8.64640614001472,0.01349519867604,1.23188960320764,5.05262201874392,9.02579159529208,10.2880425353502,10.3910071568789,8.66264508918462,5.7969999880958,1.4545963831946,4.63199920870256,3.61104262504152,0.01799359823472,0,0,0,0.0074973325978,0,0.00899679911736,79.1888163391614,11.2955632439885,1.63293074724984,0.01457788951,0.01199573215648,0.01649413171516,5.76242365690104,0.04383107051474,5.08793620206004,8.46823336909982,7.31181261313834,5.3546213296475,9.07108616383988,3.65659513379194,0.05103619715832,0.0188814850992,0,0
"R-15",2.323230464005,2.5161323978209,4.4045695643533,20.5286416230375,40.784613492991,25.2224996492634,8.6914368850203,17.2994343449999,16.372791350601,23.8006722977706,36.6825030926901,32.2565590740706,37.1025266450441,24.5133564012974,14.6279823501742,10.4578888805492,13.2776141884989,4.1370252218714,0.78579592452,0,0,2.7175399226135,2.45855351997,5.8481935524882,11.8317988939634,21.5612193126242,11.6606301560666,10.7561905371165,1.0087595412536,9.5693880323717,19.1536568087923,24.7973291903723,34.196898606192,39.7034661442075,30.709111515216,20.2746471413553,30.4367765516535,32.9557115817238,34.2623743264574,17.038778398108,0,0
"R-16",0,7.05628063066494,2.35017346430092,4.02602563574092,8.53511812101287,7.95330410673789,4.92083776498892,7.71032141335892,6.38102899626589,13.3380743900137,19.1163279243948,18.3705354171978,19.5278489429498,15.1170383809418,14.8996892329178,14.7812076690859,8.58964337881494,3.70678763460989,2.02562823079,0,0,0.002211346824955,8.058696047974,3.01918752478195,3.35435795906995,5.38087072858993,7.14393735315187,6.05736830148495,6.79150767761193,4.3620806087589,8.89231748305283,14.9422624818478,16.5895780876477,20.6254045951598,18.0766114237448,13.2646412329479,22.5579003365867,23.4378681726948,23.6869122938779,12.366936819432,0,0
"R-17",0.2605565983284,2.23557174018694,0.97651120133858,0.93964017618758,3.62747656679448,4.17881034674064,2.71739907901878,4.15603135700738,2.36071765997924,5.88964168522056,7.37584385595382,8.02939486984716,7.46225839541994,7.1930973218992,6.6429232746444,6.20306145080972,3.07929799352294,1.19413514855204,1.074910897835,0,0,0.2233811700177,1.7948545868206,0.30569335711312,0.80850654749172,2.70352896763756,4.20570812813948,1.8590067245265,3.12253149667076,1.29517475070382,3.32963442270498,6.30739266539798,5.94663349316348,9.75777785357914,6.67563761860408,5.9846989915867,7.62147098843686,8.07430655565048,6.25059345402864,2.579786154804,0,0
"R-18",0.1032041941686,5.03280554379948,4.55473093195828,9.75648381965921,14.2858242277572,5.09065464352532,8.99308206703477,6.0422824482348,16.1880453444084,25.3846933927426,21.808525833064,28.6249253428485,25.8336143258049,22.4720129051412,20.9025638120411,18.7210812118207,9.98233110294048,0,0,0,0,0.03796819325576,1.25041363854152,0.04271421741273,10.8012754221322,11.6437365767751,7.99843511223473,1.31444130216962,3.21755922866302,2.29011035238299,16.7725152779544,21.1196051107769,21.6794539030136,24.2184844929399,32.8230561471093,33.1543451828262,23.9031416693959,15.4459000525393,4.47284018400505,0,0,0
"R-19",105.86980845978,152.644168357908,184.026390118006,153.650664435343,154.943244393298,133.99116943429,104.041300566362,181.040559199579,242.975979329146,246.5609184647,211.925744531913,185.960400332169,154.118342076801,129.777930439469,100.929560497267,56.0602132959698,16.0105283115123,3.3658185347415,0,0,0,82.3170851959956,136.7297838789,137.354447581779,182.421040312766,129.509999807141,87.0418622990793,114.342304345514,182.183684331808,255.98361757663,222.805257964063,180.378157760186,187.841055235731,187.416457989782,149.531459473719,120.607295423364,86.6652618961611,38.2055469450412,20.8804528005954,5.0301935630166,0.4299585208929,0
"R-20",0.07346968628888,0.2189326025005,2.3143691560206,3.38932827460998,3.79964234725265,6.91067168778457,6.64299792485245,5.83292495870043,4.04189701125689,7.07594348592824,6.66490384420864,12.3346890381958,13.3459827623405,9.82037528230497,8.3252628032225,8.5004088852229,4.27775557496978,4.44231148183055,0,0,0,0.05510226471666,0.07346968628888,0.27403486721716,1.87794541137943,2.93023804552938,2.56511695774033,3.40060902282023,1.88217448223402,2.13361285702437,5.62953717127108,6.46220662984991,9.35144576537395,12.1524212868272,13.8382343407752,7.25669978492447,12.0331030386204,11.043619923607,11.1226998268917,7.62041440836,2.63783575674,0
"R-21",0.7340158038416,0.261453277357,0.8447416564834,2.4859605529586,2.733611181232,3.5946681600932,3.3875980469392,3.0811049539266,3.071894589875,4.6316910700322,4.6891400565878,7.139691322505,5.990008829676,4.0683627786822,3.6218661906916,3.8310288125772,2.1907703327292,1.596612142376,0,0,0,0.5505118528812,0.7340158038416,0.8119651302382,1.6479165872326,1.6781804401836,2.1943893041402,2.3696691016638,1.8463423823872,2.2763777665104,3.516298669134,4.2047215082616,4.7029556026652,6.0162206496596,5.432246136979,3.2000549600052,6.0524702658262,4.7238761070688,3.8170931789978,1.97227725929,0.682711358985,0
"R-22",0.933822174624,0.282515104031,0.3390181248372,2.101099892904,2.315946785482,2.3798932667194,2.2029407438696,2.082491241826,2.6698518311816,3.7055148567712,3.931526939996,5.215532430104,3.3932259110154,2.0601608605324,1.9583200095668,2.1843320927916,1.4423493618798,0.58363885914,0,0,0,0.700366630968,0.933822174624,0.982881734999,1.517461033764,1.216337278655,2.0259882210198,1.9694852002136,1.7962544075794,2.266887225107,2.7226331217722,3.3553315412872,3.0504860559626,3.8489718076806,2.4742906572538,1.7776457565014,3.882467379621,2.481734117685,1.2616751088144,0,0,0
"R-23",0.1002904858184,0.26196407799,0.314356893588,0.2256535930914,0.7119728168895,0.5798669915501,0.6071871856935,0.6869001954349,0.6573324286027,1.1391565070232,1.3487277694152,1.4866271874155,1.6151869927828,1.2403961182471,0.858862525645,1.068433788037,0.5718258262004,0.0626815536365,0,0,0,0.0752178643638,0.1002904858184,0.3371819423538,0.1629720394549,0.3622545638084,0.6345073798369,0.5821145642389,0.5171854379136,0.4750813603541,0.8019745646694,1.1015475748413,1.3930794196635,1.9420801970981,1.1458992250896,0.9784320402571,1.1118363128798,0.9614005841522,0.6913953408125,0,0,0
"R-24",0,0.066209533095,0,0.0551746109125,0,0.0772444552775,0.13241906619,0.0772444552775,0,0.1434539883725,0.154488910555,0.17655875492,0.198628599285,0.154488910555,0.1434539883725,0.242768288015,0.154488910555,0.1213841440075,0.066209533095,0,0,0,0,0,0,0.066209533095,0,0.066209533095,0,0.066209533095,0.0772444552775,0.0551746109125,0.2096635214675,0.154488910555,0.154488910555,0.198628599285,0.26483813238,0.35311750984,0.2979428989275,0.1655238327375,0,0
"R-3",0,0.2494925692626,0.3742388538939,0.2494925692626,0.5821493282794,0.5821493282794,0.2910746641397,0.2079104743855,0.4989851385252,0.4989851385252,0.9979702770504,1.4137912258214,0.9563881821733,0.9563881821733,0.5821493282794,0.3742388538939,0.2079104743855,0,0,0,0,0,0,0,0.2910746641397,0.5821493282794,0.2494925692626,0.2079104743855,0.2910746641397,0.4989851385252,0.2079104743855,0.9563881821733,0.9979702770504,1.0395523719275,0.7900598026649,0.3326567590168,0.8732239924191,0.3742388538939,0.3326567590168,0,0,0
"R-4",0,0.64450824798,0.96676237197,0.64450824798,1.50385257862,1.50385257862,0.75192628931,0.53709020665,1.28901649596,1.28901649596,2.57803299192,3.65221340522,2.47061495059,2.47061495059,1.50385257862,0.96676237197,0.53709020665,0,0,0,0,0,0,0,0.75192628931,1.50385257862,0.64450824798,0.53709020665,0.75192628931,1.28901649596,0.53709020665,2.47061495059,2.57803299192,2.68545103325,2.04094278527,0.85934433064,2.25577886793,0.96676237197,0.85934433064,0,0,0
"R-5",0,0.711078910428,1.066618365642,0.711078910428,1.659184124332,1.659184124332,0.829592062166,0.59256575869,1.422157820856,1.422157820856,2.844315641712,4.029447159092,2.725802489974,2.725802489974,1.659184124332,1.066618365642,0.59256575869,0,0,0,0,0,0,0,0.829592062166,1.659184124332,0.711078910428,0.59256575869,0.829592062166,1.422157820856,0.59256575869,2.725802489974,2.844315641712,2.96282879345,2.251749883022,0.948105213904,2.488776186498,1.066618365642,0.948105213904,0,0,0
"R-6",0,0.714923162442,1.072384743663,0.714923162442,1.668154045698,1.668154045698,0.834077022849,0.595769302035,1.429846324884,1.429846324884,2.859692649768,4.051231253838,2.740538789361,2.740538789361,1.668154045698,1.072384743663,0.595769302035,0,0,0,0,0,0,0,0.834077022849,1.668154045698,0.714923162442,0.595769302035,0.834077022849,1.429846324884,0.595769302035,2.740538789361,2.859692649768,2.978846510175,2.263923347733,0.953230883256,2.502231068547,1.072384743663,0.953230883256,0,0,0
"R-7",0.245815465804,0.54098594849979,0.79615492853991,0.81131980503943,1.53288702641819,1.7848320899061,1.29785367391775,1.10526582905,1.60437712871665,2.08374886495683,3.15946485258298,3.77876767155421,2.97416545204289,3.16456191531266,1.80922416895222,1.48431192110159,0.76725377460831,0.03677758610346,0,0,0,0,0.35001862643047,0.27646345422355,0.90467524032087,1.80935048064174,1.1370726641133,0.68131309534405,1.00300142664247,1.50605094239505,1.00681333103888,2.84531758899126,2.72938252119312,3.41882467208807,2.66254493451431,1.31727500192371,2.78157760717514,1.18908073875775,0.70292580494799,0.2949785589648,0,0
"R-8",0.3416506784935,0.42916625767146,0.52904518515994,0.95434365832056,0.92911871799084,1.31665107702324,1.59545329379152,1.3606345134899,1.47231896641192,2.06385696232112,3.17503110573764,2.67592082290484,2.69106065638528,3.21722282725368,1.79890110779134,1.78439039355424,0.9282052441379,0.2752900832334,0,0,0,0,1.1216392476548,0.571059081188,0.75008889958942,1.50017779917884,1.29500956659476,0.5845850252058,0.88674917098682,1.33565869501452,1.522697550705,2.02626867368088,2.35309993691464,3.0146884871068,2.77200326224884,1.73678829443108,2.45624187608366,1.97185619658704,0.43457663527858,0.4099808141922,0,0
"R-9",0,0.6321869677098,0.7726729605342,0.9131589533586,0.6321869677098,0.702429964122,1.053644946183,0.702429964122,1.053644946183,0.9131589533586,2.6692338636636,2.1775328887782,2.0370468959538,2.5287478708392,1.5453459210684,1.3346169318318,0.7726729605342,0.4214579784732,0,0,0,0,1.1941309390074,0.351214982061,0.4917009748854,0.9834019497708,0.702429964122,0.351214982061,0.4917009748854,1.053644946183,1.2643739354196,1.1238879425952,2.2477758851904,1.8965609031294,2.1775328887782,1.4751029246562,1.6858319138928,2.458504874427,0.6321869677098,0,0,0
"S-10",0,0.6321869677098,0.7726729605342,0.9131589533586,0.6321869677098,0.702429964122,1.053644946183,0.702429964122,1.053644946183,0.9131589533586,2.6692338636636,2.1775328887782,2.0370468959538,2.5287478708392,1.5453459210684,1.3346169318318,0.7726729605342,0.4214579784732,0,0,0,0,1.1941309390074,0.351214982061,0.4917009748854,0.9834019497708,0.702429964122,0.351214982061,0.4917009748854,1.053644946183,1.2643739354196,1.1238879425952,2.2477758851904,1.8965609031294,2.1775328887782,1.4751029246562,1.6858319138928,2.458504874427,0.6321869677098,0,0,0
"S-11",0,0.249805540269,0.276950001606,1.687156370713,1.5349727164385,1.6613200450335,2.4824250644865,1.737913323585,2.0313246727805,3.202103382537,3.6797153400265,4.997532365769,5.9640623327215,3.467432142013,2.7199665097445,3.0537569308935,1.398279894148,1.3155383744795,0,0,0,0,0.2307279213645,1.644521077392,0.273723264633,1.2496282096755,0.3144399566385,0.0678611533425,0.2481921717825,1.590875007599,2.0975724576365,2.7044756777605,5.589860452396,4.287894308585,3.37403989582,2.880882289228,3.100316631187,3.3006733542415,1.7605229122915,0,0,0
"S-12",0,0.18258496632,0.18258496632,1.6910626669,1.644986079632,1.759316856426,2.554852496982,1.868867836218,2.097529389806,3.482116719588,3.632964489646,5.277950569278,6.370401952948,3.509074118848,2.805691652828,3.153463780212,1.45762131631,1.389367126784,0,0,0,0,0,1.832350842954,0.255618952848,1.233739559724,0.255618952848,0,0.219101959584,1.608469086368,2.13404638307,2.946979828882,5.917858642774,4.52849151599,3.472557125584,2.961319219888,3.216938172736,3.289972159264,1.87364763322,0,0,0
"S-13",0,0.61681565653625,0.79135534246365,10.7336354757166,2.26626787646064,2.40746624172467,2.72665988544786,1.96107259659228,2.74147412603694,5.08757043625987,4.75597690392037,6.37372784569201,7.15149794838128,4.1425133877049,3.57088378815333,3.91678005844354,1.71355056163817,2.08343073242675,0,0,0,0.4363492148185,0,1.69807771654311,4.59574418174349,1.48152629993623,1.23007525959829,0.4363492148185,0.70527085065802,2.00327299641147,3.31592034399781,3.36431352182019,7.18789698150968,5.72895563361693,4.45277937445853,3.61312783762915,5.34279460485464,4.37159655078198,2.3469239534851,0,0,0
"S-14",0,1.1581110707145,1.405492804458,4.073445584469,2.6708821538392,2.1008593809318,1.5094128053868,1.9537085342039,2.2591832651655,5.2423012323141,4.8191065025938,6.1293106424987,5.8978892644663,4.4398585926468,4.0040959383813,3.2347685789774,1.7383457737067,1.9389404065245,0.0649500005805,0,0,0.78082933581,0.0649500005805,0.936995202972,2.1897730301076,1.3142769378765,2.3292121415451,1.1497736327421,1.3272669379926,1.717824538782,3.7356688377681,3.8856057871618,7.0954499406021,6.2798235615145,5.4959237110104,3.330541086688,6.747837319843,5.4753126904306,3.6173804584873,0.9665314583308,0,0
"S-15",0,1.248339658825,1.414220700375,1.414220700375,2.49667931765,2.27144218602,1.651645060695,1.740679195815,1.8856276005,4.78561232002,3.952765291755,5.11207081546,4.925257137045,3.85498574846,3.76595161334,3.13740907984,1.515442064185,2.0340178257,0.1483902252,0,0,0.785678166875,0.1483902252,0.94281380025,0.94281380025,1.4054752922,2.52635736269,0.934068392075,1.43515333724,1.728491967125,3.193323349405,3.579137934925,5.81746025539,5.103325407285,4.45385023692,2.950595401425,6.016461162495,4.69127459724,2.6275787265,0.35613654048,0,0
